"rho","n","p_exp","p_case","method","target","n_sim","n_valid","n_valid_se","n_valid_ci","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.1,50,0.3,0.3,"tetrachoric (r)","population",300,300,300,300,0,-0.00600844298925589,0.0127879322829201,0.221493484377678,0.00905754213910228,0.240589205181445,1.0862134651835,0.0444185717724495,0.221205636901159,0.983333333333333,0.00739118594202783,0.879356158397063,"03b_2x2_to_cor_CONT",300
0.25,50,0.3,0.3,"tetrachoric (r)","population",300,300,300,300,0,0.00443833841516023,0.0128213510606288,0.222072314586862,0.00908121226658165,0.231727827317267,1.04347913763301,0.0426710351635861,0.221746307096272,0.97,0.00984885780179611,0.850310039457489,"03b_2x2_to_cor_CONT",300
0.5,50,0.3,0.3,"tetrachoric (r)","population",300,300,300,300,0,-0.00527419358702502,0.0116746329132281,0.202210573654269,0.00826900528018497,0.196574645463136,0.972128419947174,0.0397532873394889,0.201942160436902,0.96,0.0113137084989848,0.740712124773059,"03b_2x2_to_cor_CONT",300
0.75,50,0.3,0.3,"tetrachoric (r)","population",300,300,300,300,0,-0.00125871920739179,0.00877098708527801,0.15191795264232,0.00621238706687042,0.13791821803974,0.907846739907424,0.0371246139617225,0.151669767899298,0.94,0.0137113092008021,0.54337742115872,"03b_2x2_to_cor_CONT",300
0,100,0.3,0.3,"tetrachoric (r)","population",300,300,300,300,0,0.00546563790547308,0.0102165204697867,0.176955325302381,0.00723624137372771,0.171216006780658,0.967566285377876,0.0395667277834741,0.176744683258297,0.93,0.0147309198626562,0.647057136271466,"03b_2x2_to_cor_CONT",300
0.1,100,0.3,0.3,"tetrachoric (r)","population",300,300,300,300,0,-0.00215190196132581,0.0101172980500832,0.175236742580616,0.00716596330001525,0.170175007735773,0.971114877106816,0.0397118404905573,0.174957671773723,0.946666666666667,0.0129729062394013,0.643137529495283,"03b_2x2_to_cor_CONT",300
0.25,100,0.3,0.3,"tetrachoric (r)","population",300,300,300,300,0,-0.0184882900080464,0.00986645066927403,0.170891938495546,0.00698829104840373,0.163446636617078,0.956432691067741,0.0391114412548114,0.171605724442333,0.94,0.0137113092008021,0.619271851394416,"03b_2x2_to_cor_CONT",300
0.5,100,0.3,0.3,"tetrachoric (r)","population",300,300,300,300,0,0.00069592285163939,0.00841259295810251,0.145710384268297,0.00595854071880721,0.138786865562018,0.95248438372429,0.0389499829607135,0.145468995569336,0.953333333333333,0.0121776966745069,0.532492505177048,"03b_2x2_to_cor_CONT",300
0.75,100,0.3,0.3,"tetrachoric (r)","population",300,300,300,300,0,-0.00502844568162419,0.00585428660860155,0.10139921848168,0.00414652239929461,0.0967971434642853,0.954614294998477,0.0390370815097868,0.101354891855168,0.953333333333333,0.0121776966745069,0.381966935013253,"03b_2x2_to_cor_CONT",300
0,300,0.3,0.3,"tetrachoric (r)","population",300,300,300,300,0,0.0029022460484576,0.00552255759279705,0.0956535033844977,0.00391156263621975,0.10001813806001,1.0456296374004,0.0427589756387561,0.0955380400651392,0.956666666666667,0.0117552194868996,0.387044388708104,"03b_2x2_to_cor_CONT",300
0.1,300,0.3,0.3,"tetrachoric (r)","population",300,300,300,300,0,0.000702953818400702,0.00560305849348523,0.0970478198849675,0.00396858047804808,0.0989122489318221,1.01921144698629,0.0416786554948613,0.0968884886042427,0.943333333333333,0.0133486023682326,0.38288288233131,"03b_2x2_to_cor_CONT",300
0.25,300,0.3,0.3,"tetrachoric (r)","population",300,300,300,300,0,0.000213269076463547,0.00531062193341415,0.0919826700846298,0.00376145109956399,0.0947302463557516,1.02987058615056,0.0421145401097892,0.0918294853207681,0.973333333333333,0.00930153312731393,0.367091931159871,"03b_2x2_to_cor_CONT",300
0.5,300,0.3,0.3,"tetrachoric (r)","population",300,300,300,300,0,-0.00421656402294505,0.00498417731268401,0.0863284833950082,0.00353023421141267,0.080605529048683,0.933707229395668,0.0381821280187869,0.0862875682468658,0.94,0.0137113092008021,0.313685727931469,"03b_2x2_to_cor_CONT",300
0.75,300,0.3,0.3,"tetrachoric (r)","population",300,300,300,300,0,-0.000473278888984619,0.00321292599857928,0.0556495107049829,0.00227567772319357,0.0547259760176489,0.983404441914503,0.0402143981681776,0.0555586999590381,0.956666666666667,0.0117552194868996,0.215346418325978,"03b_2x2_to_cor_CONT",300
0,25,0.5,0.3,"tetrachoric (r)","population",300,300,300,300,0,0.00960529169343496,0.0190784271667007,0.33044805181228,0.0135130257329394,0.321165563260837,0.971909386360324,0.0397443303900403,0.330036649770737,0.966666666666667,0.010363754503432,1.1201346635664,"03b_2x2_to_cor_CONT",300
0.1,25,0.5,0.3,"tetrachoric (r)","population",300,300,300,300,0,-0.034392643114827,0.0182392115739521,0.315912411360834,0.0129186191919175,0.321186556755708,1.01669496102466,0.0415757487312427,0.317255160262841,0.96,0.0113137084989848,1.11933779965067,"03b_2x2_to_cor_CONT",300
0.25,25,0.5,0.3,"tetrachoric (r)","population",300,300,300,300,0,-0.00162431493765294,0.0184244258043594,0.319120415934335,0.0130498042544875,0.307354094673509,0.963128898455537,0.0393852695381017,0.318592245352739,0.97,0.00984885780179611,1.08872283040675,"03b_2x2_to_cor_CONT",300
0.5,25,0.5,0.3,"tetrachoric (r)","population",300,300,300,300,0,-0.015676138147396,0.0149705144725632,0.259296916819246,0.0106034394520831,0.271146273539479,1.04569802397031,0.0427617721735636,0.25933861277413,0.973333333333333,0.00930153312731393,0.996331758376606,"03b_2x2_to_cor_CONT",300
0,50,0.5,0.3,"tetrachoric (r)","population",300,300,300,300,0,-0.0132822984928399,0.013347403703413,0.231183813634442,0.0094538091707557,0.230167416543634,0.995603511012169,0.0407132552010171,0.231180063920304,0.956666666666667,0.0117552194868996,0.846706990621553,"03b_2x2_to_cor_CONT",300
0.1,50,0.5,0.3,"tetrachoric (r)","population",300,300,300,300,0,0.013501459321118,0.0138661992401862,0.240169615918754,0.00982126595203517,0.226714813538933,0.943977916072561,0.0386021276302195,0.240148833711499,0.936666666666667,0.0140620318852128,0.835663890565586,"03b_2x2_to_cor_CONT",300
0.25,50,0.5,0.3,"tetrachoric (r)","population",300,300,300,300,0,0.0143231551280357,0.0131541596318902,0.227836728133054,0.00931693666609858,0.21951481059656,0.9634742053896,0.0393993901887158,0.227907208186963,0.95,0.0125830573921179,0.81342607853238,"03b_2x2_to_cor_CONT",300
0.5,50,0.5,0.3,"tetrachoric (r)","population",300,300,300,300,0,-0.0170674261835987,0.0113924255458573,0.197322598668704,0.00806912111866652,0.193345156974968,0.979842948954799,0.0400687578905356,0.197731428008006,0.953333333333333,0.0121776966745069,0.730770998784381,"03b_2x2_to_cor_CONT",300
0,100,0.5,0.3,"tetrachoric (r)","population",300,300,300,300,0,0.00215869036751432,0.00976513046597279,0.169137021096036,0.00691652713922436,0.163794788038372,0.968414762048867,0.0396014245747731,0.16886868885713,0.946666666666667,0.0129729062394013,0.620972843851045,"03b_2x2_to_cor_CONT",300
0.1,100,0.5,0.3,"tetrachoric (r)","population",300,300,300,300,0,0.0189198261345801,0.00939043678424018,0.162647136155677,0.00665113600823743,0.161903671249938,0.995428970203156,0.040706117696557,0.163474372357282,0.96,0.0113137084989848,0.614345423551816,"03b_2x2_to_cor_CONT",300
0.25,100,0.5,0.3,"tetrachoric (r)","population",300,300,300,300,0,0.0100406646965343,0.00868294019233887,0.150392935722128,0.00615002448741898,0.156215738699325,1.03871726387438,0.0424763076647115,0.150477428913059,0.966666666666667,0.010363754503432,0.594391683271269,"03b_2x2_to_cor_CONT",300
0.5,100,0.5,0.3,"tetrachoric (r)","population",300,300,300,300,0,-0.00921069836655735,0.00781630122764123,0.135382308535376,0.00553619429435321,0.136498431812601,1.00824423286395,0.0412301727580408,0.135469966649019,0.963333333333333,0.0108508405545718,0.525741060482524,"03b_2x2_to_cor_CONT",300
0,300,0.5,0.3,"tetrachoric (r)","population",300,300,300,300,0,-0.000175851047296367,0.00552916817074399,0.0957680019532127,0.00391624483088528,0.0952233953365025,0.994313271597999,0.0406604933877465,0.0956084171035219,0.946666666666667,0.0129729062394013,0.36897008535193,"03b_2x2_to_cor_CONT",300
0.1,300,0.5,0.3,"tetrachoric (r)","population",300,300,300,300,0,0.00374239887954572,0.0053776992054996,0.0931444825174809,0.00380896114302124,0.094266535329423,1.01204636905607,0.0413856536692535,0.0930643891296671,0.946666666666667,0.0129729062394013,0.365351526081041,"03b_2x2_to_cor_CONT",300
0.25,300,0.5,0.3,"tetrachoric (r)","population",300,300,300,300,0,-0.00349992220404898,0.00482708759454886,0.0836076096634407,0.00341896941033696,0.0912700848787868,1.09164805986191,0.0446408088754819,0.0835414931301997,0.973333333333333,0.00930153312731393,0.354082311753067,"03b_2x2_to_cor_CONT",300
0.5,300,0.5,0.3,"tetrachoric (r)","population",300,300,300,300,0,0.00623763591069131,0.00493352203804406,0.0854511083015307,0.00349435567573791,0.0779230945691182,0.911902678829531,0.0372904736383799,0.0855363102548526,0.906666666666667,0.0167950610023922,0.303463777839223,"03b_2x2_to_cor_CONT",300
0,25,0.3,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.0159137635345956,0.0193559029353297,0.335254073103626,0.0137095585586796,0.315151146559571,0.940036741812109,0.0384409610295771,0.335072962836401,0.97,0.00984885780179611,1.10644592682994,"03b_2x2_to_cor_CONT",300
0.1,25,0.3,0.5,"tetrachoric (r)","population",300,300,300,300,0,0.0166468764025631,0.0180425329154612,0.312505837068126,0.0127793140096776,0.317123852070698,1.01477737198734,0.0414973326841082,0.312428365712217,0.953333333333333,0.0121776966745069,1.10861028451891,"03b_2x2_to_cor_CONT",300
0.25,25,0.3,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.0481375613669879,0.0192160204892551,0.332831238066744,0.0136104814661669,0.310499031191651,0.932902311078702,0.0381492124610452,0.335744847174098,0.956666666666667,0.0117552194868996,1.09404413373216,"03b_2x2_to_cor_CONT",300
0.5,25,0.3,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.0325211717238271,0.0163559923542378,0.28329409765748,0.0115847571521168,0.273564631949862,0.965655953342938,0.0394886084972353,0.284685183829375,0.966666666666667,0.010363754503432,1.00098471736934,"03b_2x2_to_cor_CONT",300
0,50,0.3,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.0195702662820314,0.0140412463888497,0.243201521470807,0.00994524979010001,0.227680579236552,0.936180735464195,0.0382832772038745,0.243583289180339,0.953333333333333,0.0121776966745069,0.838857949750275,"03b_2x2_to_cor_CONT",300
0.1,50,0.3,0.5,"tetrachoric (r)","population",300,300,300,300,0,0.00849608061813903,0.0132544758780827,0.229574256485353,0.00938798948425735,0.228273048703744,0.994332083215558,0.0406612626519947,0.229348733364434,0.95,0.0125830573921179,0.840653477208754,"03b_2x2_to_cor_CONT",300
0.25,50,0.3,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.014149932651801,0.0136041972908529,0.235631609039481,0.0096356930506379,0.219251291308481,0.930483360030635,0.0380502941966464,0.23566374686968,0.95,0.0125830573921179,0.81165062419844,"03b_2x2_to_cor_CONT",300
0.5,50,0.3,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.0188525811309559,0.0112715047609252,0.19522818923677,0.00798347434788418,0.193520148086133,0.991251052640937,0.0405352699423676,0.195812203063016,0.963333333333333,0.0108508405545718,0.732258436402679,"03b_2x2_to_cor_CONT",300
0,100,0.3,0.5,"tetrachoric (r)","population",300,300,300,300,0,0.00182047000755032,0.00928152579444582,0.160760742477413,0.00657399563419969,0.163770930212418,1.01872464439151,0.0416587486563916,0.160502908733345,0.956666666666667,0.0117552194868996,0.620824470682075,"03b_2x2_to_cor_CONT",300
0.1,100,0.3,0.5,"tetrachoric (r)","population",300,300,300,300,0,0.00355964038741554,0.00932591578975367,0.161529599749622,0.0066054365461595,0.162743302184261,1.00751380822165,0.0412003034731919,0.161299441814419,0.956666666666667,0.0117552194868996,0.617241971372944,"03b_2x2_to_cor_CONT",300
0.25,100,0.3,0.5,"tetrachoric (r)","population",300,300,300,300,0,0.0017864419694692,0.00948651160964839,0.16431120094503,0.00671918467790422,0.156389958929318,0.951791223178009,0.038921637518071,0.164046847663673,0.95,0.0125830573921179,0.595053246492322,"03b_2x2_to_cor_CONT",300
0.5,100,0.3,0.5,"tetrachoric (r)","population",300,300,300,300,0,0.00280983809782362,0.00787982542351753,0.136482579883053,0.00558118773569091,0.135012188961759,0.989226530429347,0.0404524810725526,0.136283888090136,0.963333333333333,0.0108508405545718,0.51980132869252,"03b_2x2_to_cor_CONT",300
0,300,0.3,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.00473897648364056,0.005745339089025,0.0995121920890279,0.00406935615164147,0.0949549647488327,0.954204331705224,0.0390203168640251,0.099459164239542,0.936666666666667,0.0140620318852128,0.367956109903917,"03b_2x2_to_cor_CONT",300
0.1,300,0.3,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.00101136148936076,0.00520318846313564,0.0901218677950715,0.003685357235234,0.0944810132627817,1.0483694532122,0.0428710150390957,0.0899772234332201,0.966666666666667,0.010363754503432,0.366172096128755,"03b_2x2_to_cor_CONT",300
0.25,300,0.3,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.00181481855905796,0.00569275782421048,0.098601457867178,0.00403211345976228,0.0910253048538064,0.923163884416626,0.0377509785802241,0.0984537128212546,0.94,0.0137113092008021,0.353101928233358,"03b_2x2_to_cor_CONT",300
0.5,300,0.3,0.5,"tetrachoric (r)","population",300,300,300,300,0,0.000170871023252118,0.00485971107817596,0.084172664975061,0.00344207624036541,0.0782821691311793,0.93001889811108,0.0380313009363245,0.0840324338225848,0.943333333333333,0.0133486023682326,0.304880671192414,"03b_2x2_to_cor_CONT",300
0,25,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.00351050513795039,0.0174865883137654,0.302876594104819,0.0123855449823275,0.303144673349844,1.00088511047153,0.0409292358642834,0.30239175605827,0.96,0.0113137084989848,1.07093575463354,"03b_2x2_to_cor_CONT",300
0.1,25,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.00944119117565843,0.0176530294870691,0.305759439791153,0.0125034333091911,0.300360421983359,0.982342269427621,0.0401709627051166,0.305395385790525,0.963333333333333,0.0108508405545718,1.06320662490253,"03b_2x2_to_cor_CONT",300
0.25,25,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,0.0122117237016506,0.0165408883920355,0.286496590973317,0.0117157168426011,0.289472321440676,1.01038661736689,0.0413177813753691,0.286279272470607,0.956666666666667,0.0117552194868996,1.03418244894873,"03b_2x2_to_cor_CONT",300
0.5,25,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.0126294945082762,0.0149869689765032,0.259581917187621,0.0106150939838336,0.25343312855865,0.976312723568772,0.0399243962390663,0.25945648310118,0.963333333333333,0.0108508405545718,0.936181535284635,"03b_2x2_to_cor_CONT",300
0.75,25,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.00823089249110553,0.0101594742102642,0.175967255103633,0.00719583617857402,0.181309216783998,1.03035770306935,0.0421344598019237,0.175866448032813,0.963333333333333,0.0108508405545718,0.741879809904823,"03b_2x2_to_cor_CONT",300
0,50,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.0101859092722511,0.0129587377407404,0.224451921689227,0.00917852163739555,0.216851024164737,0.966135743159226,0.0395082285618668,0.224308914254106,0.953333333333333,0.0121776966745069,0.803489595793,"03b_2x2_to_cor_CONT",300
0.1,50,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.0157619259372162,0.0128542167373373,0.222641564805705,0.00910449063912315,0.215961103476874,0.969994545561781,0.0396660267267465,0.222828350531194,0.953333333333333,0.0121776966745069,0.800583831034879,"03b_2x2_to_cor_CONT",300
0.25,50,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,0.0026734870856691,0.0129295621337958,0.223946585353531,0.00915785689789838,0.207065956525787,0.924622075388667,0.0378106084434376,0.223589013700879,0.933333333333333,0.0144016459964619,0.771725467267224,"03b_2x2_to_cor_CONT",300
0.5,50,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.0102166417934265,0.0101900030578292,0.176496030254425,0.00721745940249801,0.181822589994403,1.03017948750632,0.0421271720255967,0.176497570246129,0.963333333333333,0.0108508405545718,0.690089493416403,"03b_2x2_to_cor_CONT",300
0.75,50,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.00195340001776989,0.00713317909685198,0.123550286152359,0.00505234691786678,0.125897401900447,1.01899725060283,0.0416698963533693,0.123359664136749,0.973333333333333,0.00930153312731393,0.503016902074626,"03b_2x2_to_cor_CONT",300
0,100,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,0.0176188885332466,0.00872122100439894,0.151055978836558,0.00617713833668578,0.155462027078907,1.02916831413284,0.0420858220713715,0.151829754263155,0.963333333333333,0.0108508405545718,0.591465497160388,"03b_2x2_to_cor_CONT",300
0.1,100,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,0.00906209401162749,0.00925468624459008,0.160295867837388,0.00655498549648277,0.15396443333507,0.960501573822592,0.039277830244152,0.160284863839763,0.946666666666667,0.0129729062394013,0.586108995653573,"03b_2x2_to_cor_CONT",300
0.25,100,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.00493339173668921,0.00825604097112177,0.142998824313532,0.0058476567863882,0.14911250304074,1.04275334959261,0.0426413554834884,0.142845510592959,0.97,0.00984885780179611,0.569058187039334,"03b_2x2_to_cor_CONT",300
0.5,100,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.00779004263073332,0.00720067260578204,0.124719308018839,0.00510015177698903,0.128553648613073,1.03074376097128,0.0421502468835376,0.124754722840103,0.96,0.0113137084989848,0.495615933389508,"03b_2x2_to_cor_CONT",300
0.75,100,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,0.00551251377112328,0.00488042429363634,0.0845314283907159,0.00345674716743305,0.0868778456902381,1.02775792795878,0.042028147091722,0.0845702764129669,0.96,0.0113137084989848,0.344827009232815,"03b_2x2_to_cor_CONT",300
0,300,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.00332609394073179,0.00553296727236935,0.095833804323595,0.00391893568991559,0.0902981494327557,0.942236928504399,0.0385309333542046,0.0957317461723046,0.936666666666667,0.0140620318852128,0.350330276601408,"03b_2x2_to_cor_CONT",300
0.1,300,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.00593962415756898,0.00514583921464798,0.0891285496735063,0.00364473743655735,0.0897863544665715,1.0073804049934,0.0411948482095088,0.0891778999574045,0.963333333333333,0.0108508405545718,0.348394088367829,"03b_2x2_to_cor_CONT",300
0.25,300,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.00565830243303026,0.0051346193842645,0.0889342165107414,0.00363679056256368,0.0865177644094292,0.972828769441958,0.0397819267600972,0.0889659875265924,0.943333333333333,0.0133486023682326,0.33598550761691,"03b_2x2_to_cor_CONT",300
0.5,300,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.00496774898631893,0.0045756532117632,0.0792526384058959,0.0032408813921245,0.074214487229191,0.936429230899522,0.038293438937901,0.079276242481417,0.933333333333333,0.0144016459964619,0.289213998032563,"03b_2x2_to_cor_CONT",300
0.75,300,0.5,0.5,"tetrachoric (r)","population",300,300,300,300,0,-0.000231823423717279,0.00282566776605307,0.0489420013611356,0.00200138726855101,0.0506358837556254,1.03460999442975,0.0423083489268917,0.0488609132232409,0.956666666666667,0.0117552194868996,0.199386502330249,"03b_2x2_to_cor_CONT",300
0,25,0.3,0.1,"tetrachoric (z)","population",300,300,300,300,0,0.0930002304962417,0.0215993865665676,0.374112349456159,0.0152985916469659,0.465828461796515,1.24515660195041,0.050918239981798,0.384892919378766,0.99,0.00574456264653803,1.81490422908321,"03b_2x2_to_cor_CONT",300
0.1,25,0.3,0.1,"tetrachoric (z)","population",300,300,300,300,0,0.0913359994468201,0.021701949895804,0.375888798428467,0.0153712360476346,0.473465328650259,1.25958882156038,0.0515084173301084,0.386217139637363,0.996666666666667,0.00332777314041597,1.84267833693913,"03b_2x2_to_cor_CONT",300
0.25,25,0.3,0.1,"tetrachoric (z)","population",300,300,300,300,0,0.0108471928584131,0.0211517417551678,0.366358913885267,0.0149815300882321,0.479134489186105,1.3078281188926,0.0534810688939904,0.365908621375368,0.996666666666667,0.00332777314041597,1.86394694795242,"03b_2x2_to_cor_CONT",300
0.5,25,0.3,0.1,"tetrachoric (z)","population",300,300,300,300,0,-0.00941838956483551,0.0221494818411838,0.383640279102545,0.0156882176646929,0.487601226757683,1.27098548645188,0.0519744616148422,0.383116131565927,0.996666666666667,0.00332777314041597,1.89832448301522,"03b_2x2_to_cor_CONT",300
0,50,0.3,0.1,"tetrachoric (z)","population",300,300,300,300,0,-0.0163881443637279,0.018092129076701,0.313364867779403,0.0128144423877789,0.347476299339349,1.10885531553575,0.0453444658873441,0.313271107029616,0.973333333333333,0.00930153312731393,1.35280116078558,"03b_2x2_to_cor_CONT",300
0.1,50,0.3,0.1,"tetrachoric (z)","population",300,300,300,300,0,0.0170321531250287,0.0179318263198776,0.310588342585288,0.0127009018291632,0.342561960204155,1.10294532419576,0.0451027883691359,0.310537698830246,0.983333333333333,0.00739118594202783,1.33180805543703,"03b_2x2_to_cor_CONT",300
0.25,50,0.3,0.1,"tetrachoric (z)","population",300,300,300,300,0,0.0344360587546864,0.0189384533461994,0.328023634123902,0.0134138839209942,0.342370360532225,1.04373686806635,0.042681574544765,0.329282070072547,0.986666666666667,0.0066220730781117,1.32926630470905,"03b_2x2_to_cor_CONT",300
0.5,50,0.3,0.1,"tetrachoric (z)","population",300,300,300,300,0,0.0661176041759031,0.0197241172228952,0.341631731644989,0.0139703604109305,0.367515491002158,1.07576509135301,0.0439913059929588,0.347411480593967,0.993333333333333,0.00469830544708134,1.42632711362428,"03b_2x2_to_cor_CONT",300
0,100,0.3,0.1,"tetrachoric (z)","population",300,300,300,300,0,-0.0282524630253654,0.0149538523127055,0.259008319744874,0.0105916378400867,0.244204724301345,0.94284509679801,0.0385558032051735,0.260115154624009,0.953333333333333,0.0121776966745069,0.949063771983826,"03b_2x2_to_cor_CONT",300
0.1,100,0.3,0.1,"tetrachoric (z)","population",300,300,300,300,0,-0.00755973215165397,0.0149280981224554,0.258562244084664,0.0105733964498222,0.238974417285648,0.924243282818193,0.0377951184633206,0.258241622328292,0.956666666666667,0.0117552194868996,0.930532889456061,"03b_2x2_to_cor_CONT",300
0.25,100,0.3,0.1,"tetrachoric (z)","population",300,300,300,300,0,0.0168597755317633,0.0131125903545112,0.22711672712851,0.00928749363549576,0.2356873937278,1.0377368356248,0.0424362149720982,0.227363848812299,0.963333333333333,0.0108508405545718,0.918233512690934,"03b_2x2_to_cor_CONT",300
0.5,100,0.3,0.1,"tetrachoric (z)","population",300,300,300,300,0,0.0740775874986187,0.0153132435977377,0.265233159399605,0.0108461904633401,0.256248245965709,0.966124471562174,0.0395077676319863,0.274957491960535,0.956666666666667,0.0117552194868996,0.994037855041087,"03b_2x2_to_cor_CONT",300
0,300,0.3,0.1,"tetrachoric (z)","population",300,300,300,300,0,0.00283002890235136,0.0081646782085007,0.141416374845736,0.00578294561541254,0.132457302603781,0.936647561134778,0.0383023671251641,0.141208845926343,0.933333333333333,0.0144016459964619,0.518206984121426,"03b_2x2_to_cor_CONT",300
0.1,300,0.3,0.1,"tetrachoric (z)","population",300,300,300,300,0,-0.00286185736069141,0.00751241452241045,0.130118836403332,0.00532095491262634,0.130756415113629,1.0048999724246,0.0410934157787614,0.12993331152,0.963333333333333,0.0108508405545718,0.511836790833768,"03b_2x2_to_cor_CONT",300
0.25,300,0.3,0.1,"tetrachoric (z)","population",300,300,300,300,0,0.00810467744259812,0.00725212273732328,0.125610450437694,0.005136593300465,0.131003280733114,1.0429329747376,0.0426487009019084,0.125662555168243,0.963333333333333,0.0108508405545718,0.512742145295337,"03b_2x2_to_cor_CONT",300
0.5,300,0.3,0.1,"tetrachoric (z)","population",300,300,300,300,0,0.0483749228770388,0.00791854485343771,0.137153220081672,0.00560861225283295,0.139040601319029,1.01376111502328,0.0414557748464047,0.14521857866518,0.953333333333333,0.0121776966745069,0.543569535818808,"03b_2x2_to_cor_CONT",300
0,25,0.5,0.1,"tetrachoric (z)","population",300,300,300,300,0,0.0263656430115047,0.0216635834750814,0.375224272528505,0.0153440615627582,0.44733000754774,1.19216703262116,0.0487513353503543,0.375525087014135,0.996666666666667,0.00332777314041597,1.74411911579685,"03b_2x2_to_cor_CONT",300
0.1,25,0.5,0.1,"tetrachoric (z)","population",300,300,300,300,0,0.00942443299879398,0.0210901691131666,0.365292444442244,0.0149379189095674,0.454109737571396,1.24314024141607,0.0508357848677852,0.36480487204904,0.993333333333333,0.00469830544708134,1.76993325702932,"03b_2x2_to_cor_CONT",300
0.25,25,0.5,0.1,"tetrachoric (z)","population",300,300,300,300,0,-0.0181697571415129,0.0194221044071499,0.336400716230911,0.0137564482831023,0.452055441400643,1.34380047244116,0.0549520878227151,0.336330735758196,0.996666666666667,0.00332777314041597,1.76201665375652,"03b_2x2_to_cor_CONT",300
0,50,0.5,0.1,"tetrachoric (z)","population",300,300,300,300,0,-0.032197346708435,0.0193508510190189,0.335166571346367,0.013705980345732,0.334181415204416,0.997060696900667,0.040772843963308,0.336153007197589,0.97,0.00984885780179611,1.29821081717568,"03b_2x2_to_cor_CONT",300
0.1,50,0.5,0.1,"tetrachoric (z)","population",300,300,300,300,0,-0.0231920048833271,0.019139355854936,0.3315033676489,0.01355618080672,0.335623969366829,1.01243004482022,0.0414013433380096,0.331762018486939,0.973333333333333,0.00930153312731393,1.30285000708565,"03b_2x2_to_cor_CONT",300
0.25,50,0.5,0.1,"tetrachoric (z)","population",300,300,300,300,0,-0.0160481713961446,0.0181684975280268,0.314687608157319,0.0128685332642926,0.340805786739826,1.08299716260022,0.0442870473790255,0.314572313197631,0.99,0.00574456264653803,1.32422410601555,"03b_2x2_to_cor_CONT",300
0,100,0.5,0.1,"tetrachoric (z)","population",300,300,300,300,0,-0.0078623493517057,0.0143029494189138,0.247734350916464,0.0101306109704921,0.228721153788413,0.923251672375211,0.0377545684968143,0.247446056342085,0.946666666666667,0.0129729062394013,0.889989135438086,"03b_2x2_to_cor_CONT",300
0.1,100,0.5,0.1,"tetrachoric (z)","population",300,300,300,300,0,0.0149377570949889,0.0148151309461559,0.25660559519528,0.0104933831265553,0.232419709500163,0.905746849842807,0.0370387430712031,0.256612704220974,0.96,0.0113137084989848,0.903465637829327,"03b_2x2_to_cor_CONT",300
0.25,100,0.5,0.1,"tetrachoric (z)","population",300,300,300,300,0,0.0132011246615536,0.0130184431171951,0.225486049144273,0.00922081025381964,0.237125329108225,1.05161862566719,0.0430038835815314,0.225496670019377,0.966666666666667,0.010363754503432,0.922517887887145,"03b_2x2_to_cor_CONT",300
0,300,0.5,0.1,"tetrachoric (z)","population",300,300,300,300,0,-0.00186378739326413,0.00780674478392222,0.135216786074766,0.00552942557758415,0.126333309586123,0.934301969847656,0.0382064487644777,0.135004102440315,0.94,0.0137113092008021,0.494505141461219,"03b_2x2_to_cor_CONT",300
0.1,300,0.5,0.1,"tetrachoric (z)","population",300,300,300,300,0,0.00429175186537932,0.00756034362498187,0.130948992811481,0.00535490253266573,0.126028942233551,0.962427732567501,0.0393565967326906,0.130800990274108,0.94,0.0137113092008021,0.493271953515104,"03b_2x2_to_cor_CONT",300
